filename,product_name,price_default,price_card,price_discount,barcode,discount_amount,id_sku,print_datetime,code,additional_info,color,special_symbols,frame_timestamp,x_min,y_min,x_max,y_max,warped_image,raw_text
43_15.mp4,Мед ЧАСТНАЯ ПАСЕКА Фитнес Cт/ 6 (Россин) 230 359,,,,,-11%,,,,,red,,2005,1078,949,1287,1399,debug_output/warped_tags/warped_2005_0.png,Мед ЧАСТНАЯ ПАСЕКА Фитнес Cт/ 6 (Россин) 230 359 2по-цене 1 -11% 319 99 от цены без карты 643813 щ
43_15.mp4,Мед БЕРЕСТОВ А. С. Натурал.ныи гарныя (Росою) 500r,599.99,,469.99,,-21%,,,,,red,,2005,2232,1249,2473,1524,debug_output/warped_tags/warped_2005_1.png,"Мед БЕРЕСТОВ А. С. Натурал.ныи гарныя (Росою) 500r 599"" -21% 469 99"
43_15.mp4,Мёд ЧАСТНАЯ ПАСЕКА ГОРНыЙ (Россия)500г,368.99,,305.99,,-16%,,,,,red,,2005,1085,692,1295,930,debug_output/warped_tags/warped_2005_2.png,Мёд ЧАСТНАЯ ПАСЕКА ГОРНыЙ (Россия)500г 368** -16% 305 99 C74 042218 4 m0 607030000016
43_15.mp4,,,,679.99,,30%,,,,,red,,2205,2264,377,2508,646,debug_output/warped_tags/warped_2205_0.png,30 679 ' E 121
43_15.mp4,1 GERELTOB AC 401 Po50,,,514.99,,,,,,,red,,2356,2206,1902,2426,2111,debug_output/warped_tags/warped_2356_0.png,1 GERELTOB AC 401 Po50 514
43_15.mp4,,,,305.99,,,,,,,red,,2406,276,551,439,767,debug_output/warped_tags/warped_2406_0.png,305
43_15.mp4,,,,178.99,,,,,,,red,,3008,1134,1928,1354,2119,debug_output/warped_tags/warped_3008_0.png,178
43_15.mp4,,,,377.99,,,,,,,red,,6016,1064,1171,1269,1416,debug_output/warped_tags/warped_6016_0.png,-149 377
43_15.mp4,,,,,,,,,,,red,,6016,1139,2035,1333,2160,debug_output/warped_tags/warped_6016_1.png,
43_15.mp4,19,,,,,,,,,,red,,6567,2156,2026,2363,2160,debug_output/warped_tags/warped_6567_0.png,19
43_15.mp4,,,,259,,,,,,,red,,6868,1162,4,1365,190,debug_output/warped_tags/warped_6868_0.png,259
43_15.mp4,CLE,,,259.99,,,,,,,red,,7018,1105,490,1313,739,debug_output/warped_tags/warped_7018_0.png,CLE 259
43_15.mp4,22,,,,,,,,,,red,,7269,2170,1850,2386,2060,debug_output/warped_tags/warped_7269_0.png,22
43_15.mp4,Мea FEM CLUB с cpса  (Peccs) 250r,19.99,,,,,,,,,unknown,,7570,2208,1359,2418,1598,debug_output/warped_tags/warped_7570_0.png,Мea FEM CLUB с cpса  (Peccs) 250r -19%д 299
43_15.mp4,Мед ЧАСТНАЯ ПАСЕКА (PoCCM)S00r,,,234.99,,-36%,,,,,red,,14940,1126,1935,1317,2143,debug_output/warped_tags/warped_14940_0.png,Мед ЧАСТНАЯ ПАСЕКА (PoCCM)S00r -36% 234 99
43_15.mp4,Конфитор ZUEGG Aбрикос зкстра (Германия) 320г,,,259.99,,-25%,,,,,red,,14940,2239,592,2460,854,debug_output/warped_tags/warped_14940_1.png,Конфитор ZUEGG Aбрикос зкстра (Германия) 320г -25% 259 99 CTL
43_15.mp4,Набор мед-суфле PERОNМОдОЯ ссрия Фестинали. (Poccm) 90r,389.99,,336.99,,-13%,,,,,red,,14940,1080,1092,1291,1335,debug_output/warped_tags/warped_14940_2.png,Набор мед-суфле PERОNМОдОЯ ссрия Фестинали. (Poccm) 90r 389 -13% 336 99
43_15.mp4,,,,199.99,,1%,,,,,red,,14940,317,917,472,1130,debug_output/warped_tags/warped_14940_3.png,п1 199 
43_15.mp4,Десвртфруктовы ZUEGG Апельонн эстра(Геризния) 130r,,,259.99,,-25%,,,,,red,,14940,2240,110,2455,347,debug_output/warped_tags/warped_14940_4.png,Десвртфруктовы ZUEGG Апельонн эстра(Геризния) 130r -25% 259 99
43_15.mp4,Meд PREMIUM CLUB c opexa ст. (Pоссия) 225,305.99,,244.99,,-19%,,,,,red,,14940,2167,1851,2390,2063,debug_output/warped_tags/warped_14940_5.png,Meд PREMIUM CLUB c opexa ст. (Pоссия) 225 305 -19% 244
