filename,product_name,price_default,price_card,price_discount,barcode,discount_amount,id_sku,print_datetime,code,additional_info,color,special_symbols,frame_timestamp,x_min,y_min,x_max,y_max,warped_image,raw_text,qr_code_barcode,price1_qr,price2_qr,price3_qr,price4_qr,wholesale_level_1_count,wholesale_level_1_price,wholesale_level_2_count,wholesale_level_2_price,action_price_qr,action_code_qr
43_15.mp4,МnGЕРЕСТООА Ибраиное липоший Бзшоирсн ютуралмий цаст CT1 6 (POCCия) CU B4IE1S,,,"679,99",,-30%,,,CT1,МnGЕРЕСТООА Ибраиное липоший Бзшоирсн,red,,1153,2217,334,2605,667,debug_output_ocr_proj/crops/crop_1153_2217_334.png, МnGЕРЕСТООА Ибраиное липоший Бзшоирсн ютуралмий цаст CT1 6 (POCCия) 500r 973 30% 679 99 CU B4IE1S,,,,,,,,,,,
43_15.mp4,GEPECTOOA Иабранное липош Башкиран натуральний цост CT1 6 (PocC) 500r,,,,,-30%,,,CT1,GEPECTOOA Иабранное липош Башкиран,white,,952,2127,282,2876,887,debug_output_ocr_proj/crops/crop_952_2127_282.png,2 4a GEPECTOOA Иабранное липош Башкиран натуральний цост CT1 6 (PocC) 500r 973 30% 679 99 124 B4121S K,,,,,,,,,,,
43_15.mp4,Десертфруктов ZUEGG Алетьснн зсра (Герыания),"25,99",,,,-25%,,,,Десертфруктов ZUEGG Алетьснн зсра,red,,12884,2197,0,2486,362,debug_output_ocr_proj/crops/crop_12884_2197_0.png,Десертфруктов ZUEGG Алетьснн зсра (Герыания) 130r -25% 259 99,,,,,,,,,,,
43_15.mp4,Десерт Фруктовь ZUEGG Алетьсн зкстpа (Герианюя,,,"259,99",,-25%,,,,Десерт Фруктовь ZUEGG,red,,9525,2177,0,2560,410,debug_output_ocr_proj/crops/crop_9525_2177_0.png,Десерт Фруктовь ZUEGG Алетьсн зкстpа (Герианюя 330r 25% 259 99,,,,,,,,,,,
43_15.mp4,Мед ЧАСТНАЯ pPERON ПАСЕКА ивкте Тены» (POCc) S00T (Pnca) D0r OF,,,"234,99",,-36%,,,,Мед ЧАСТНАЯ pPERON ПАСЕКА,red,,9525,1062,1636,1386,2160,debug_output_ocr_proj/crops/crop_9525_1062_1636.png,Мед ЧАСТНАЯ pPERON ПАСЕКА ивкте Тены» (POCc) S00T (Pnca) D0r OF 377 -36% 234 9 99 Ⅲ,,,,,,,,,,,
43_15.mp4,Десертфруктовий ZUEGG Анeльсн зкстра (Германия),,,"25,99",,-25%,,,,Десертфруктовий ZUEGG Анeльсн,red,,10026,2200,0,2519,260,debug_output_ocr_proj/crops/crop_10026_2200_0.png,Десертфруктовий ZUEGG Анeльсн зкстра (Германия) 130r 25% 25,,,,,,,,,,,
43_15.mp4,Мea БЕРЕСТОВ Натурал.ный горныя (Россти),,,"469,99",,-21%,,,,Мea БЕРЕСТОВ Натурал.ный,red,,952,2210,1237,2546,1541,debug_output_ocr_proj/crops/crop_952_2210_1237.png,"Мea БЕРЕСТОВ с Натурал.ный горныя (Россти) 500r 59g"" -21% 469 99",,,,,,,,,,,
43_15.mp4,Мед ЧАСТНАЯ На6еp PEHON ПАСЕКА (PocC) 500r Пano (Poс) r,,,"234,99",,-14%,,,,Мед ЧАСТНАЯ На6еp  PEHON ПАСЕКА,red,,10778,1061,1619,1389,2160,debug_output_ocr_proj/crops/crop_10778_1061_1619.png,Мед ЧАСТНАЯ На6еp  PEHON ПАСЕКА T208M (PocC) 500r Пano (Poс) r -14% 36% 234 377 99 *,,,,,,,,,,,
43_15.mp4,Десертфруктошь ZUEGG ANenbCHH 3AсTра (Германия),,,"99,99",,-25%,,,,Десертфруктошь ZUEGG ANenbCHH 3AсTра,red,,12182,2185,92,2522,321,debug_output_ocr_proj/crops/crop_12182_2185_92.png,Десертфруктошь ZUEGG ANenbCHH 3AсTра (Германия) 130r -25% 259 99,,,,,,,,,,,
43_15.mp4,Десертфеуктош. ZUEGG ANеПCHH зестра(Гериания) 07LD,"25,99",,,,-25%,,,,Десертфеуктош. ZUEGG ANеПCHH зестра(Гериания),red,,12583,2200,0,2480,360,debug_output_ocr_proj/crops/crop_12583_2200_0.png,Десертфеуктош. ZUEGG ANеПCHH зестра(Гериания) 330r 25% 259 99 07LD,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGGA6рикос экстра (Гериання) З20г,,,"259,99",,-25%,,,,Конфитор ZUEGGA6рикос экстра,red,,13285,2206,552,2522,877,debug_output_ocr_proj/crops/crop_13285_2206_552.png,Конфитор ZUEGGA6рикос экстра (Гериання) З20г -25% 259,,,,,,,,,,,
43_15.mp4,(Герианюя) 320г,,,"259,99",,-25%,,,,25% 259,red,,8873,2216,555,2388,842,debug_output_ocr_proj/crops/crop_8873_2216_555.png,(Герианюя) 320г 25% 259 9,,,,,,,,,,,
43_15.mp4,Nед ЧАСТНАЯ Пабор шдРEНЮм ПАСЕКА Честимта Таехмыя Гсь (Poccæ») S00r Пеповыс),"36,99",,,,-36%,,,,Nед ЧАСТНАЯ Пабор шдРEНЮм ПАСЕКА,red,,13285,1012,1518,1384,2159,debug_output_ocr_proj/crops/crop_13285_1012_1518.png,Nед ЧАСТНАЯ Пабор шдРEНЮм ПАСЕКА Честимта Таехмыя Гсь (Poccæ») S00r Пеповыс) -36% 234 99 14% 377 99 01 ,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG A6рикос 3хстра (Германия) 320г CO,,,"259,99",,-25%,,,,Конфитор ZUEGG A6рикос 3хстра,red,,14037,2172,552,2534,877,debug_output_ocr_proj/crops/crop_14037_2172_552.png,Конфитор ZUEGG A6рикос 3хстра (Германия) 320г 25% 259 99 CO,,,,,,,,,,,
43_15.mp4,Нед ЧАСТHАЯ ПACEKA НSop wA PERON Таежныв (PoCCM) SOOT nou,"36,99",,,,-36%,,,,Нед ЧАСТHАЯ ПACEKA НSop wA PERON,red,,14037,1004,1492,1416,2160,debug_output_ocr_proj/crops/crop_14037_1004_1492.png,Нед ЧАСТHАЯ ПACEKA НSop wA PERON Таежныв (PoCCM) SOOT nou -36% 234 99 14% 377 99 1,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGG Клубника эестра (Германкя) 320г,,,"259,99",,-25%,,,,Конфитюр ZUEGG Клубника эестра,red,,14037,1183,0,1410,331,debug_output_ocr_proj/crops/crop_14037_1183_0.png,Конфитюр ZUEGG Клубника эестра (Германкя) 320г -25% 259 99,,,,,,,,,,,
43_15.mp4,звстра(Гериания),"259,99",,,,-25%,,,,330r 259,red,,14188,2226,108,2409,319,debug_output_ocr_proj/crops/crop_14188_2226_108.png,звстра(Гериания) 330r -25% 259 99,,,,,,,,,,,
43_15.mp4,Котфитор ZUEGGA6рикоC эхстра (Германия) 320г CO,,,"259,99",,-25%,,,,Котфитор ZUEGGA6рикоC эхстра,red,,14338,2189,552,2528,877,debug_output_ocr_proj/crops/crop_14338_2189_552.png,Котфитор ZUEGGA6рикоC эхстра (Германия) 320г -25% 259 99 CO,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG A6рикос зкстра (Германия) 320г CTLO,,,"259,99",,-25%,,,,Конфитор ZUEGG A6рикос зкстра,red,,14940,2177,547,2527,878,debug_output_ocr_proj/crops/crop_14940_2177_547.png,Конфитор ZUEGG A6рикос зкстра (Германия) 320г 25% 259 99 CTLO,,,,,,,,,,,
43_15.mp4,Десерт Фруктовьй ZUEGG Aneмон зкстра (Герчаню),,,"99,99",,-25%,,,,Десерт Фруктовьй ZUEGG,red,,9074,2180,81,2556,370,debug_output_ocr_proj/crops/crop_9074_2180_81.png,Десерт Фруктовьй ZUEGG Aneмон зкстра (Герчаню) 330r 25% 259 99,,,,,,,,,,,
43_15.mp4,anoed(Poccs)S0r вн,"377,99",,,,-14%,,,,anoed(Poccs)S0r 377 1000,red,,14940,1059,1597,1236,1817,debug_output_ocr_proj/crops/crop_14940_1059_1597.png,anoed(Poccs)S0r вн -14% 377 99 1000,,,,,,,,,,,
43_15.mp4,Мед ЧАСТНАЯ Tep e PERON1 ПАСЕКА (Poco) 500r,,,"234,99",,-14%,,,,Мед ЧАСТНАЯ Tep e PERON1 ПАСЕКА,red,,8222,1032,1488,1398,2160,debug_output_ocr_proj/crops/crop_8222_1032_1488.png,Мед ЧАСТНАЯ Tep e PERON1 ПАСЕКА T0M (Poco) 500r 234 -14% 377 99 ,,,,,,,,,,,
43_15.mp4,YXHM3AU GE,"910981,99",,,,,910981,,,YXHM3AU,red,,8222,1402,12,1711,624,debug_output_ocr_proj/crops/crop_8222_1402_12.png,YXHM3AU 910981  GE  ) ,,,,,,,,,,,
43_15.mp4,,"259,99",,,,-25%,,,,330r 25% 259,red,,13686,2232,107,2400,319,debug_output_ocr_proj/crops/crop_13686_2232_107.png,330r 25% 259 99,,,,,,,,,,,
43_15.mp4,Y3MMSAUT,"310081,99",,,,,310081,,,,red,,8222,1772,421,1939,630,debug_output_ocr_proj/crops/crop_8222_1772_421.png,Y3MMSAUT 310081  ,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGG Клтубника зестра (Германия) 320,"320,99",,,,,,,,Конфитюр ZUEGG Клтубника зестра,red,,13686,1211,35,1402,317,debug_output_ocr_proj/crops/crop_13686_1211_35.png,Конфитюр ZUEGG Клтубника зестра (Германия) 320 0,,,,,,,,,,,
43_15.mp4,YAHRSAU,,,,,,,,G2,3109181,red,,9375,1418,12,1706,588,debug_output_ocr_proj/crops/crop_9375_1418_12.png,YAHRSAU 10 3109181 G2  ,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGG Клубника эестра (Германкя) 320,"320,99",,,,,,,,Конфитюр ZUEGG Клубника эестра,red,,13837,1211,35,1401,316,debug_output_ocr_proj/crops/crop_13837_1211_35.png,Конфитюр ZUEGG Клубника эестра (Германкя) 320,,,,,,,,,,,
43_15.mp4,Конфитср ZUEGG Клтубнаха эстра (Гериания) 320,"320,99",,,,,,,,Конфитср ZUEGG Клтубнаха эстра,red,,9224,1212,39,1411,315,debug_output_ocr_proj/crops/crop_9224_1212_39.png,Конфитср ZUEGG Клтубнаха эстра (Гериания) 320,,,,,,,,,,,
43_15.mp4,Набор мед-суфле PERONIMеОЯ серия Фестииали. (Poccm) 90r,,,"389,99",,,,,,Набор мед-суфле PERONIMеОЯ серия Фестииали.,red,,13837,1169,1052,1331,1357,debug_output_ocr_proj/crops/crop_13837_1169_1052.png,Набор мед-суфле PERONIMеОЯ серия Фестииали. (Poccm) 90r 389,,,,,,,,,,,
43_15.mp4,юо,"22,99",,,,,,,,90-,red,,1153,1093,84,1256,249,debug_output_ocr_proj/crops/crop_1153_1093_84.png,юо 90- 22 1,,,,,,,,,,,
43_15.mp4,Mea PREMTUU CLUB сорехав ст. (Pоссия) 225r,,,"305,99",,,,,,Mea PREMTUU CLUB,red,,9074,2245,1839,2430,2062,debug_output_ocr_proj/crops/crop_9074_2245_1839.png,Mea PREMTUU CLUB сорехав ст. (Pоссия) 225r 305,,,,,,,,,,,
43_15.mp4,FE етаоЦКи еоннедИ Hzdeg aA CU BIE1S,,,,,-30%,,,,етаоЦКи еоннедИ Hzdeg 5(0)9,red,,1453,2263,287,2833,886,debug_output_ocr_proj/crops/crop_1453_2263_287.png,FE  етаоЦКи еоннедИ Hzdeg aA 5(0)9 973* -30% 679 99 CU BIE1S ,,,,,,,,,,,
43_15.mp4,,"00,99",,,,-14%,,,,14% 377,red,,14188,1066,1598,1233,1814,debug_output_ocr_proj/crops/crop_14188_1066_1598.png,00 14% 377 99 ,,,,,,,,,,,
43_15.mp4,,"299,99",,,,-19%,,,,260r 299,red,,8422,2187,1322,2367,1573,debug_output_ocr_proj/crops/crop_8422_2187_1322.png,260r -19% 299 99 ,,,,,,,,,,,
43_15.mp4,Lea PREMIU CLUB c opexa ст. (Pоссия) 225r,,,"305,99",,,,,,Lea PREMIU CLUB c opexa ст. (Pоссия) 225r,red,,11480,2251,1889,2411,2051,debug_output_ocr_proj/crops/crop_11480_2251_1889.png,Lea PREMIU CLUB c opexa ст. (Pоссия) 225r 305,,,,,,,,,,,
43_15.mp4,,"377,99",,,,-14%,,,,377,red,,12032,1062,1602,1235,1813,debug_output_ocr_proj/crops/crop_12032_1062_1602.png,-14% 377 99 W,,,,,,,,,,,
43_15.mp4,,"9100,99",,,,,,,,9100,red,,12583,1464,89,1691,305,debug_output_ocr_proj/crops/crop_12583_1464_89.png,9100,,,,,,,,,,,
43_15.mp4,Набор мед-сyфле PERОNИMедОЯ ссрия Фестииалн. (Paccm) 90r,,,,,,,,,Набор мед-сyфле PERОNИMедОЯ ссрия Фестииалн.,red,,12583,1166,1051,1328,1359,debug_output_ocr_proj/crops/crop_12583_1166_1051.png,Набор мед-сyфле PERОNИMедОЯ ссрия Фестииалн. (Paccm) 90r,,,,,,,,,,,
43_15.mp4,SbotiiD Srotteti di Oscald ARANCS ARANCE,,,,,,,,,SbotiiD Srotteti di Oscald ARANCS,white,,12182,2520,151,2790,622,debug_output_ocr_proj/crops/crop_12182_2520_151.png,SbotiiD Srotteti di Oscald ARANCS ARANCE,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGGA6риКоC экстра (Германия),,,,,,,,,Конфитюр ZUEGGA6риКоC экстра,red,,12383,2317,554,2481,876,debug_output_ocr_proj/crops/crop_12383_2317_554.png,Конфитюр ZUEGGA6риКоC экстра (Германия) 320г,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGGA6рикоC экстра (Германия) 320г,,,,,,,,,Конфитор ZUEGGA6рикоC экстра,red,,13185,2311,552,2487,877,debug_output_ocr_proj/crops/crop_13185_2311_552.png,Конфитор ZUEGGA6рикоC экстра (Германия) 320г,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGGA6риKоC экстра (Германия) 320г,,,,,,,,,Конфитюр ZUEGGA6риKоC экстра,red,,12633,2315,553,2484,877,debug_output_ocr_proj/crops/crop_12633_2315_553.png,Конфитюр ZUEGGA6риKоC экстра (Германия) 320г,,,,,,,,,,,
43_15.mp4,КоНфитюр ZUEGG Клубнидо эстра (Германия) 320г,,,,,,,,,КоНфитюр ZUEGG Клубнидо эстра,red,,11781,1219,36,1397,317,debug_output_ocr_proj/crops/crop_11781_1219_36.png,КоНфитюр ZUEGG Клубнидо эстра (Германия) 320г,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGG Клтубнико эвстра (Германия) 320г,,,,,,,,,Конфитюр ZUEGG Клтубнико эвстра,red,,11631,1216,36,1392,318,debug_output_ocr_proj/crops/crop_11631_1216_36.png,Конфитюр ZUEGG Клтубнико эвстра (Германия) 320г,,,,,,,,,,,
43_15.mp4,МедБЕРЕСТОВ A.C. MaiCoй Избранисе ст 6 (Pocc),,,,,,,,,МедБЕРЕСТОВ A.C. MaiCoй Избранисе ст 6,red,,1754,2305,1889,2414,2061,debug_output_ocr_proj/crops/crop_1754_2305_1889.png,МедБЕРЕСТОВ A.C. MaiCoй Избранисе ст 6 (Pocc) 500r,,,,,,,,,,,
43_15.mp4,Мeд 6ЕРЕСТОВ AC.Маnсо Избранное ст б (Pосах),,,,,,,,,Мeд 6ЕРЕСТОВ AC.Маnсо Избранное ст б,red,,1453,2277,1834,2453,2092,debug_output_ocr_proj/crops/crop_1453_2277_1834.png,Мeд 6ЕРЕСТОВ AC.Маnсо Избранное ст б (Pосах) 500r,,,,,,,,,,,
43_15.mp4,Spiteti di Oscald FRAGOLE,,,,,,,,,Spiteti di Oscald FRAGOLE,red,,12884,1459,87,1694,307,debug_output_ocr_proj/crops/crop_12884_1459_87.png,Spiteti di Oscald FRAGOLE,,,,,,,,,,,
43_15.mp4,Sprit di Osuald FRAGOLE,,,,,,,,,Sprit di Osuald FRAGOLE,red,,13034,1475,85,1689,318,debug_output_ocr_proj/crops/crop_13034_1475_85.png,Sprit di Osuald FRAGOLE,,,,,,,,,,,
43_15.mp4,МЕД ЦОЕТОЧНИН,,,,,,,,,МЕД ЦОЕТОЧНИН,yellow,,1604,567,411,924,795,debug_output_ocr_proj/crops/crop_1604_567_411.png,МЕД ЦОЕТОЧНИН,,,,,,,,,,,
