filename,product_name,price_default,price_card,price_discount,barcode,discount_amount,id_sku,print_datetime,code,additional_info,color,special_symbols,frame_timestamp,x_min,y_min,x_max,y_max,warped_image,raw_text,qr_code_barcode,price1_qr,price2_qr,price3_qr,price4_qr,wholesale_level_1_count,wholesale_level_1_price,wholesale_level_2_count,wholesale_level_2_price,action_price_qr,action_code_qr
43_15.mp4,Ifrattedi ZUEGG FICHI MUX,,,,,,,,,Ifrattedi ZUEGG FICHI,white,,8222,1753,925,1918,1113,debug_output_ocr_proj/crops/crop_8222_1753_925.png,Ifrattedi ZUEGG FICHI MUX,,,,,,,,,,,
43_15.mp4,Meд БЕРЕСТОВ AC. Mancoй Избранное ст 6 (Poccs) 500r,,,,,,,,,Meд БЕРЕСТОВ AC. Mancoй Избранное ст 6,red,,1303,2272,1842,2455,2053,debug_output_ocr_proj/crops/crop_1303_2272_1842.png,Meд БЕРЕСТОВ AC. Mancoй Избранное ст 6 (Poccs) 500r,,,,,,,,,,,
43_15.mp4,Sprilti di Osuald FRAGOLE,,,,,,,,,Sprilti di Osuald FRAGOLE,red,,13285,1468,83,1692,327,debug_output_ocr_proj/crops/crop_13285_1468_83.png,Sprilti di Osuald FRAGOLE,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG Клтубника эестра (Германия) 320,,,,,,,,,Конфитор ZUEGG Клтубника эестра,red,,13436,1222,35,1395,317,debug_output_ocr_proj/crops/crop_13436_1222_35.png,Конфитор ZUEGG Клтубника эестра (Германия) 320 D,,,,,,,,,,,
43_15.mp4,N3IS DEE,,,,,,,,,N3IS DEE,white,,11330,1407,976,1643,1137,debug_output_ocr_proj/crops/crop_11330_1407_976.png,I- N3IS DEE,,,,,,,,,,,
43_15.mp4,patte de Oald ZUEGG ZUEGG,,,,,,,,,patte de Oald ZUEGG,white,,13837,2671,0,3039,736,debug_output_ocr_proj/crops/crop_13837_2671_0.png,patte de Oald ZUEGG ZUEGG,,,,,,,,,,,
43_15.mp4,НЕД НАГУРАЛЬНЫЙ ЦВЕ. ТОЧНЫЙСНАЛОЛНИТЕЛЕ. МИФАСОВАННЫЙПАСТА ОРЕХДЕО-МЕДОВАЯСТЕР. ТЫМИЯДРАМИОРЕХОВ (АССОРТО)ИИ1ЗМЕЛЬ4ЕН. НЫМИСХОФРУКТАМИ (ACСOPTИ)ФИТHEС СРОКГОДНОСТИИГОД ОТДАТЫ ИЗГОТОЗЛЕНИЯ ИУПАКОВНБАНИЯ MACCAHETTOZ30Г,,,,,,,,,НЕД НАГУРАЛЬНЫЙ ЦВЕ. ТОЧНЫЙСНАЛОЛНИТЕЛЕ. МИФАСОВАННЫЙПАСТА,yellow,,1303,1686,1041,2005,1237,debug_output_ocr_proj/crops/crop_1303_1686_1041.png,НЕД НАГУРАЛЬНЫЙ ЦВЕ. ТОЧНЫЙСНАЛОЛНИТЕЛЕ. МИФАСОВАННЫЙПАСТА ОРЕХДЕО-МЕДОВАЯСТЕР. ТЫМИЯДРАМИОРЕХОВ (АССОРТО)ИИ1ЗМЕЛЬ4ЕН. НЫМИСХОФРУКТАМИ (ACСOPTИ)ФИТHEС СРОКГОДНОСТИИГОД ОТДАТЫ ИЗГОТОЗЛЕНИЯ ИУПАКОВНБАНИЯ MACCAHETTOZ30Г,,,,,,,,,,,
43_15.mp4,Мса ЧАСТАЯ ПАСЕКАС кслровь орсхо CTCCn,,,,,,,,,Мса ЧАСТАЯ ПАСЕКАС кслровь орсхо,red,,1153,1175,1341,1383,1757,debug_output_ocr_proj/crops/crop_1153_1175_1341.png,Мса ЧАСТАЯ ПАСЕКАС кслровь орсхо CTCCn,,,,,,,,,,,
43_15.mp4,МЕД ЦОЕТОЧНН,,,,,,,,,МЕД ЦОЕТОЧНН,yellow,,1153,571,413,924,796,debug_output_ocr_proj/crops/crop_1153_571_413.png,МЕД ЦОЕТОЧНН,,,,,,,,,,,
43_15.mp4,Мед ЧАСТНАЯ ПАСЕКА Таелный (Pоссия) 500r,,,,,,,,,Мед ЧАСТНАЯ ПАСЕКА Таелный,red,,952,1175,48,1363,334,debug_output_ocr_proj/crops/crop_952_1175_48.png,Мед ЧАСТНАЯ ПАСЕКА Таелный (Pоссия) 500r,,,,,,,,,,,
43_15.mp4,psd Bonlid UEGG,,,,,,,,,psd Bonlid UEGG,red,,14338,2703,882,2891,1043,debug_output_ocr_proj/crops/crop_14338_2703_882.png,psd Bonlid UEGG,,,,,,,,,,,
43_15.mp4,ottidi Oold ZUEGG ZUEGG dhottete di Osoald tdi,,,,,,,,,ottidi Oold ZUEGG,white,,14589,2644,0,3055,814,debug_output_ocr_proj/crops/crop_14589_2644_0.png,ottidi Oold ZUEGG ZUEGG dhottete di Osoald tdi,,,,,,,,,,,
43_15.mp4,dhotiti di Osexld ARANCS ARANCE,,,,,,,,,tіО dhotiti di Osexld ARANCS,white,,14789,2517,141,2795,666,debug_output_ocr_proj/crops/crop_14789_2517_141.png,tіО dhotiti di Osexld ARANCS ARANCE,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG Ктубника зстра (Германкя) э20,,,,,,,,,Конфитор ZUEGG Ктубника зстра,red,,14789,1224,34,1396,316,debug_output_ocr_proj/crops/crop_14789_1224_34.png,Конфитор ZUEGG Ктубника зстра (Германкя) э20,,,,,,,,,,,
43_15.mp4,sdiPol JUEGG,,,,,,,,,sdiPol JUEGG,red,,14940,2706,883,2891,1043,debug_output_ocr_proj/crops/crop_14940_2706_883.png,sdiPol JUEGG,,,,,,,,,,,
43_15.mp4,Mед БЕРЕСТОВ AC. ManCoй Избраное ст 6 (Poсся) 500r,,,,,,,,,Mед БЕРЕСТОВ AC. ManCoй Избраное ст 6,red,,952,2270,1842,2464,2053,debug_output_ocr_proj/crops/crop_952_2270_1842.png,Mед БЕРЕСТОВ AC. ManCoй Избраное ст 6 (Poсся) 500r,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGG Клубнико эвстра (Гериания) 320г,,,,,,,,,Конфитюр ZUEGG Клубнико эвстра,red,,11480,1203,36,1397,318,debug_output_ocr_proj/crops/crop_11480_1203_36.png,Конфитюр ZUEGG Клубнико эвстра (Гериания) 320г,,,,,,,,,,,
43_15.mp4,MUм медPREMIUM CLUB с орeхои ац ассорти (Россы),,,,,,,,,MUм медPREMIUM CLUB с орeхои,red,,11029,2288,1178,2465,1532,debug_output_ocr_proj/crops/crop_11029_2288_1178.png,"MUм медPREMIUM CLUB с орeхои ац ассорти (Россы) )260r 260r 347""",,,,,,,,,,,
43_15.mp4,frutete dif ZUEGG,,,,,,,,,frutete dif ZUEGG,white,,9525,1420,974,1637,1137,debug_output_ocr_proj/crops/crop_9525_1420_974.png,frutete dif ZUEGG,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG A6рикос акстра (Герчания)320г,,,,,,,,,Конфитор ZUEGG A6рикос акстра,red,,9675,2302,553,2496,876,debug_output_ocr_proj/crops/crop_9675_2302_553.png,Конфитор ZUEGG A6рикос акстра (Герчания)320г,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG Клтубнакаэстра (Гериания) 320г,,,,,,,,,Конфитор ZUEGG Клтубнакаэстра,red,,9525,1218,37,1396,316,debug_output_ocr_proj/crops/crop_9525_1218_37.png,Конфитор ZUEGG Клтубнакаэстра (Гериания) 320г,,,,,,,,,,,
43_15.mp4,ZUEGG ZUEGG,,,,,,,,,ZUEGG ZUEGG,white,,9375,2678,0,3045,734,debug_output_ocr_proj/crops/crop_9375_2678_0.png,ZUEGG ZUEGG,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG Ктубнах эестра (Гериания) 320г,,,,,,,,,Конфитор ZUEGG Ктубнах,red,,9375,1215,39,1405,315,debug_output_ocr_proj/crops/crop_9375_1215_39.png,Конфитор ZUEGG Ктубнах эестра (Гериания) 320г,,,,,,,,,,,
43_15.mp4,fratteti dif ZUEGG,,,,,,,,,fratteti dif ZUEGG,white,,9224,1426,975,1634,1137,debug_output_ocr_proj/crops/crop_9224_1426_975.png,fratteti dif ZUEGG,,,,,,,,,,,
43_15.mp4,"fpattiti di Ooll ZUEGG DEES WILLIAMS TUA""0MC",,,,,,,,,fpattiti di Ooll ZUEGG DEES WILLIAMS,white,,9224,1797,2,1957,185,debug_output_ocr_proj/crops/crop_9224_1797_2.png,"fpattiti di Ooll ZUEGG DEES WILLIAMS TUA""0MC",,,,,,,,,,,
43_15.mp4,SeHteliD Satleti de Osaxld ARANCS ADANCE,,,,,,,,,SeHteliD Satleti de Osaxld ARANCS,white,,9224,2495,144,2789,662,debug_output_ocr_proj/crops/crop_9224_2495_144.png,SeHteliD Satleti de Osaxld ARANCS ADANCE,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG Ктубнха эстра (Германя)320,,,,,,,,,Конфитор ZUEGG Ктубнха эстра,red,,8222,1206,41,1416,314,debug_output_ocr_proj/crops/crop_8222_1206_41.png,Конфитор ZUEGG Ктубнха эстра (Германя)320,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG Ктубнаха эстра (Герианжя)320г,,,,,,,,,Конфитор ZUEGG Ктубнаха эстра,red,,9074,1214,40,1407,315,debug_output_ocr_proj/crops/crop_9074_1214_40.png,Конфитор ZUEGG Ктубнаха эстра (Герианжя)320г,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG AбрикDс экстра (Герианюя) 320г,,,,,,,,,Конфитор ZUEGG AбрикDс экстра,red,,8723,2326,553,2489,877,debug_output_ocr_proj/crops/crop_8723_2326_553.png,Конфитор ZUEGG AбрикDс экстра (Герианюя) 320г,,,,,,,,,,,
43_15.mp4,eltete de Anti de Osald ADANCS ADANCE,,,,,,,,,eltete de Anti de Osald ADANCS,white,,8723,2508,144,2783,662,debug_output_ocr_proj/crops/crop_8723_2508_144.png,eltete de  Anti de Osald ADANCS ADANCE,,,,,,,,,,,
43_15.mp4,GDNYOY DNVA,,,,,,,,,GDNYOY DNVA,white,,8572,2509,142,2792,664,debug_output_ocr_proj/crops/crop_8572_2509_142.png,GDNYOY DNVA  У,,,,,,,,,,,
43_15.mp4,мIUM Med PREMIUM CLUB с срехссм ои ассорти (Pосокы),,,,,,,,,мIUM Med PREMIUM CLUB с срехссм,red,,8572,2282,1179,2479,1573,debug_output_ocr_proj/crops/crop_8572_2282_1179.png,мIUM Med PREMIUM CLUB с срехссм ои ассорти (Pосокы) я) 260г 260r 347,,,,,,,,,,,
43_15.mp4,GNYOY DNVI,,,,,,,,,GNYOY DNVI,white,,8422,2502,141,2800,665,debug_output_ocr_proj/crops/crop_8422_2502_141.png,GNYOY DNVI ,,,,,,,,,,,
43_15.mp4,мIUM Иед РRЕМЦM CLUB с срсхоаым ком ассорти (Росскы),,,,,,,,,мIUM Иед РRЕМЦM CLUB с срсхоаым,red,,8422,2284,1179,2468,1547,debug_output_ocr_proj/crops/crop_8422_2284_1179.png,мIUM Иед РRЕМЦM CLUB с срсхоаым ком ассорти (Росскы) я)260г 260r 347,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGGA6рикDC зкстра (Герчания) 320г,,,,,,,,,Конфитор ZUEGGA6рикDC зкстра,red,,8422,2328,553,2490,877,debug_output_ocr_proj/crops/crop_8422_2328_553.png,Конфитор ZUEGGA6рикDC зкстра (Герчания) 320г,,,,,,,,,,,
43_15.mp4,Конфитар ZUEGG Ктубниха эестра (Германжя)320,,,,,,,,,Конфитар ZUEGG Ктубниха эестра,red,,8422,1215,42,1395,314,debug_output_ocr_proj/crops/crop_8422_1215_42.png,Конфитар ZUEGG Ктубниха эестра (Германжя)320,,,,,,,,,,,
43_15.mp4,Конфютор ZUEGG Aбрикoc зкстра (Герианюя) 320г,,,,,,,,,Конфютор ZUEGG Aбрикoc зкстра,red,,8222,2324,553,2493,877,debug_output_ocr_proj/crops/crop_8222_2324_553.png,Конфютор ZUEGG Aбрикoc зкстра (Герианюя) 320г,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGGA6рикос акстра (Гериания),,,,,,,,,Конфитор ZUEGGA6рикос акстра,red,,9525,2308,553,2494,877,debug_output_ocr_proj/crops/crop_9525_2308_553.png,Конфитор ZUEGGA6рикос акстра (Гериания) 320г,,,,,,,,,,,
43_15.mp4,Конфитюр ZUEGGИHMP 3истpa (Горчания) З30г,,,,,,,,,Конфитюр ZUEGGИHMP 3истpa,red,,10026,1175,505,1336,806,debug_output_ocr_proj/crops/crop_10026_1175_505.png,Конфитюр ZUEGGИHMP 3истpa (Горчания) З30г,,,,,,,,,,,
43_15.mp4,HtiiD Shatti di Osoald ARANCE ARAHCE,,,,,,,,,HtiiD Shatti di Osoald ARANCE,red,,10026,2496,153,2791,623,debug_output_ocr_proj/crops/crop_10026_2496_153.png,HtiiD Shatti di Osoald ARANCE ARAHCE,,,,,,,,,,,
43_15.mp4,Конкфитор ZUEGG Кмубнада экстра (Гериания)320г,,,,,,,,,Конкфитор ZUEGG Кмубнада экстра,red,,10026,1216,37,1402,317,debug_output_ocr_proj/crops/crop_10026_1216_37.png,Конкфитор ZUEGG Кмубнада экстра (Гериания)320г,,,,,,,,,,,
43_15.mp4,МеД ЧАСТИАЯ ПACEKAC Келровыморехоы ctekna (POCCMR,,,,,,,,,МеД ЧАСТИАЯ ПACEKAC Келровыморехоы,red,,1754,1172,1341,1383,1763,debug_output_ocr_proj/crops/crop_1754_1172_1341.png,МеД ЧАСТИАЯ ПACEKAC Келровыморехоы ctekna (POCCMR,,,,,,,,,,,
43_15.mp4,Ifrutltidi ZUEGG FICHI HMXИ,,,,,,,,,Ifrutltidi ZUEGG FICHI,white,,10628,1751,925,1917,1115,debug_output_ocr_proj/crops/crop_10628_1751_925.png,Ifrutltidi ZUEGG FICHI HMXИ,,,,,,,,,,,
43_15.mp4,ШИ ARΔNCS ΔDAHCE,,,,,,,,,ARΔNCS ΔDAHCE,red,,9826,2498,159,2786,591,debug_output_ocr_proj/crops/crop_9826_2498_159.png,ШИ ARΔNCS ΔDAHCE,,,,,,,,,,,
43_15.mp4,patiti di Ooold ZUEGG,,,,,,,,,patiti di Ooold ZUEGG,white,,10177,2662,0,3060,520,debug_output_ocr_proj/crops/crop_10177_2662_0.png,patiti di Ooold ZUEGG,,,,,,,,,,,
43_15.mp4,Мед ЧАСТНАЯ ПАСЕКА Таежный (Pоссия) 500г,,,,,,,,,Мед ЧАСТНАЯ ПАСЕКА Таежный,red,,1854,1177,48,1365,333,debug_output_ocr_proj/crops/crop_1854_1177_48.png,Мед ЧАСТНАЯ ПАСЕКА Таежный (Pоссия) 500г,,,,,,,,,,,
43_15.mp4,btiiD Shotti di Ooald ARANCE ARANCE,,,,,,,,,btiiD Shotti di Ooald ARANCE,white,,10778,2513,151,2790,622,debug_output_ocr_proj/crops/crop_10778_2513_151.png,btiiD Shotti di Ooald ARANCE ARANCE,,,,,,,,,,,
43_15.mp4,ADANCE ADANCE,,,,,,,,,ADANCE ADANCE,white,,8222,2483,141,2807,668,debug_output_ocr_proj/crops/crop_8222_2483_141.png,ADANCE ADANCE,,,,,,,,,,,
43_15.mp4,Конфитор ZUEGG Клтубна эстра (Гериания)320,,,,,,,,,Конфитор ZUEGG Клтубна,red,,9826,1218,37,1393,317,debug_output_ocr_proj/crops/crop_9826_1218_37.png,Конфитор ZUEGG Клтубна эстра (Гериания)320,,,,,,,,,,,
43_15.mp4,Конфитиор ZUEGG Клубниха эвстра (Гериания) 320г,,,,,,,,,Конфитиор ZUEGG Клубниха эвстра,red,,11029,1216,36,1400,317,debug_output_ocr_proj/crops/crop_11029_1216_36.png,Конфитиор ZUEGG Клубниха эвстра (Гериания) 320г,,,,,,,,,,,
43_15.mp4,"оUм иeд РREМUM CLUB , с срсхоац Du ассорт (Расоы)",,,,,,,,,оUм иeд РREМUM CLUB,red,,8222,2280,1179,2471,1561,debug_output_ocr_proj/crops/crop_8222_2280_1179.png,"оUм иeд РREМUM CLUB , с срсхоац Du ассорт (Расоы) я) 260г 260r 347»",,,,,,,,,,,
43_15.mp4,Apitte di Osuald,,,,,,,,,,red,,14789,1482,86,1688,319,debug_output_ocr_proj/crops/crop_14789_1482_86.png,Apitte di Osuald,,,,,,,,,,,
43_15.mp4,,,,"69,99",,,,,,,red,,10778,353,1364,530,1546,debug_output_ocr_proj/crops/crop_10778_353_1364.png,69,,,,,,,,,,,
43_15.mp4,Ipiflt d @Oswall,,,,,,,,,,red,,11029,1485,86,1683,317,debug_output_ocr_proj/crops/crop_11029_1485_86.png,Ipiflt d @Oswall,,,,,,,,,,,
43_15.mp4,AAAAA,,,,,,,,,,red,,11631,752,967,924,1311,debug_output_ocr_proj/crops/crop_11631_752_967.png,AAAAA,,,,,,,,,,,
43_15.mp4,звCOс,,,,,,,,,,red,,8422,1478,85,1688,305,debug_output_ocr_proj/crops/crop_8422_1478_85.png,звCOс,,,,,,,,,,,
43_15.mp4,Vrattete di Osoald,,,,,,,,,,red,,10327,1484,84,1680,309,debug_output_ocr_proj/crops/crop_10327_1484_84.png,Vrattete di Osoald,,,,,,,,,,,
43_15.mp4,Irft di Osoald,,,,,,,,,,red,,9224,1482,86,1686,305,debug_output_ocr_proj/crops/crop_9224_1482_86.png,Irft di Osoald,,,,,,,,,,,
43_15.mp4,ZUEGG,,,,,,,,,,white,,9525,2672,0,3051,519,debug_output_ocr_proj/crops/crop_9525_2672_0.png,ZUEGG,,,,,,,,,,,
43_15.mp4,Apriti di Ossald,,,,,,,,,,red,,11179,1479,88,1684,308,debug_output_ocr_proj/crops/crop_11179_1479_88.png,Apriti di Ossald,,,,,,,,,,,
